-0.904,1.,0.
-0.903,1.,0.
-0.902,1.,0.
-0.901,1.,0.
-0.9,1.,0.
-0.899,1.,0.
-0.898,1.,0.
-0.897,1.,0.
-0.896,1.,0.
-0.895,1.,0.
-0.894,1.,0.
-0.893,1.,0.
-0.892,1.,0.
-0.891,1.,0.
-0.89,1.,0.
-0.889,1.,0.
-0.888,1.,0.
-0.887,1.,0.
-0.886,1.,0.
-0.885,1.,0.
-0.884,1.,0.
-0.883,1.,0.
-0.882,1.,0.
-0.881,1.,0.
-0.88,1.,0.
-0.879,1.,0.
-0.878,1.,0.
-0.877,1.,0.
-0.876,1.,0.
-0.875,1.,0.
-0.874,1.,0.
-0.873,1.,0.
-0.872,1.,0.
-0.871,1.,0.
-0.87,1.,0.
-0.869,1.,0.
-0.868,1.,0.
-0.867,1.,0.
-0.866,1.,0.
-0.865,1.,0.
-0.864,1.,0.
-0.863,1.,0.
-0.862,1.,0.
-0.861,1.,0.
-0.86,1.,0.
-0.859,1.,0.
-0.858,1.,0.
-0.857,1.,0.
-0.856,1.,0.
-0.855,1.,0.
-0.854,1.,0.
-0.853,1.,0.
-0.852,1.,0.
-0.851,1.,0.
-0.85,1.,0.
-0.849,1.,0.
-0.848,1.,0.
-0.847,1.,0.
-0.846,1.,0.
-0.845,1.,0.
-0.844,1.,0.
-0.843,1.,0.
-0.842,1.,0.
-0.841,1.,0.
-0.84,1.,0.
-0.839,1.,0.
-0.838,1.,0.
-0.837,1.,0.
-0.836,1.,0.
-0.835,1.,0.
-0.834,1.,0.
-0.833,1.,0.
-0.832,1.,0.
-0.831,1.,0.
-0.83,1.,0.
-0.829,1.,0.
-0.828,1.,0.
-0.827,1.,0.
-0.826,1.,0.
-0.825,1.,0.
-0.824,1.,0.
-0.823,1.,0.
-0.8220000000000001,1.,0.
-0.821,1.,0.
-0.8200000000000001,1.,0.
-0.819,1.,0.
-0.8180000000000001,1.,0.
-0.817,1.,0.
-0.8160000000000001,1.,0.
-0.815,1.,0.
-0.8140000000000001,1.,0.
-0.813,1.,0.
-0.812,1.,0.
-0.8109999999999999,1.,0.
-0.81,1.,0.
-0.8089999999999999,1.,0.
-0.808,1.,0.
-0.8069999999999999,1.,0.
-0.806,1.,0.
-0.8049999999999999,1.,0.
-0.804,1.,0.
-0.8029999999999999,1.,0.
-0.802,1.,0.
-0.8009999999999999,1.,0.
-0.8,1.,0.
-0.7989999999999999,1.,0.
-0.798,1.,0.
-0.7969999999999999,1.,0.
-0.796,1.,0.
-0.7949999999999999,1.,0.
-0.794,1.,0.
-0.7929999999999999,1.,0.
-0.792,1.,0.
-0.7909999999999999,1.,0.
-0.79,1.,0.
-0.789,1.,0.
-0.788,1.,0.
-0.787,1.,0.
-0.786,1.,0.
-0.785,1.,0.
-0.784,1.,0.
-0.783,1.,0.
-0.782,1.,0.
-0.781,1.,0.
-0.78,1.,0.
-0.779,1.,0.
-0.778,1.,0.
-0.777,1.,0.
-0.776,1.,0.
-0.775,1.,0.
-0.774,1.,0.
-0.773,1.,0.
-0.772,1.,0.
-0.771,1.,0.
-0.77,1.,0.
-0.769,1.,0.
-0.768,1.,0.
-0.767,1.,0.
-0.766,1.,0.
-0.765,1.,0.
-0.764,1.,0.
-0.763,1.,0.
-0.762,1.,0.
-0.761,1.,0.
-0.76,1.,0.
-0.759,1.,0.
-0.758,1.,0.
-0.757,1.,0.
-0.756,1.,0.
-0.755,1.,0.
-0.754,1.,0.
-0.753,1.,0.
-0.752,1.,0.
-0.751,1.,0.
-0.75,1.,0.
-0.749,1.,0.
-0.748,1.,0.
-0.747,1.,0.
-0.746,1.,0.
-0.745,1.,0.
-0.744,1.,0.
-0.743,1.,0.
-0.742,1.,0.
-0.741,1.,0.
-0.74,1.,0.
-0.739,1.,0.
-0.738,1.,0.
-0.737,1.,0.
-0.736,1.,0.
-0.735,1.,0.
-0.734,1.,0.
-0.733,1.,0.
-0.732,1.,0.
-0.731,1.,0.
-0.73,1.,0.
-0.729,1.,0.
-0.728,1.,0.
-0.727,1.,0.
-0.726,1.,0.
-0.725,1.,0.
-0.724,1.,0.
-0.723,1.,0.
-0.722,1.,0.
-0.721,1.,0.
-0.72,1.,0.
-0.719,1.,0.
-0.718,1.,0.
-0.717,1.,0.
-0.716,1.,0.
-0.715,1.,0.
-0.714,1.,0.
-0.713,1.,0.
-0.712,1.,0.
-0.711,1.,0.
-0.71,1.,0.
-0.7090000000000001,1.,0.
-0.708,1.,0.
-0.7070000000000001,1.,0.
-0.706,1.,0.
-0.7050000000000001,1.,0.
-0.704,1.,0.
-0.7030000000000001,1.,0.
-0.702,1.,0.
-0.7010000000000001,1.,0.
-0.7,1.,0.
-0.6990000000000001,1.,0.
-0.698,1.,0.
-0.6970000000000001,1.,0.
-0.696,1.,0.
-0.6950000000000001,1.,0.
-0.694,1.,0.
-0.6930000000000001,1.,0.
-0.692,1.,0.
-0.6910000000000001,1.,0.
-0.69,1.,0.
-0.6890000000000001,1.,0.
-0.688,1.,0.
-0.687,1.,0.
-0.6859999999999999,1.,0.
-0.685,1.,0.
-0.6839999999999999,1.,0.
-0.683,1.,0.
-0.6819999999999999,1.,0.
-0.681,1.,0.
-0.6799999999999999,1.,0.
-0.679,1.,0.
-0.6779999999999999,1.,0.
-0.677,1.,0.
-0.6759999999999999,1.,0.
-0.675,1.,0.
-0.6739999999999999,1.,0.
-0.673,1.,0.
-0.6719999999999999,1.,0.
-0.671,1.,0.
-0.6699999999999999,1.,0.
-0.669,1.,0.
-0.6679999999999999,1.,0.
-0.667,1.,0.
-0.6659999999999999,1.,0.
-0.665,1.,0.
-0.6639999999999999,1.,0.
-0.663,1.,0.
-0.6619999999999999,1.,0.
-0.661,1.,0.
-0.6599999999999999,1.,0.
-0.659,1.,0.
-0.6579999999999999,1.,0.
-0.657,1.,0.
-0.6559999999999999,1.,0.
-0.655,1.,0.
-0.6539999999999999,1.,0.
-0.653,1.,0.
-0.6519999999999999,1.,0.
-0.651,1.,0.
-0.6499999999999999,1.,0.
-0.649,1.,0.
-0.6479999999999999,1.,0.
-0.647,1.,0.
-0.646,1.,0.
-0.645,1.,0.
-0.644,1.,0.
-0.643,1.,0.
-0.642,1.,0.
-0.641,1.,0.
-0.64,1.,0.
-0.639,1.,0.
-0.638,1.,0.
-0.637,1.,0.
-0.636,1.,0.
-0.635,1.,0.
-0.634,1.,0.
-0.633,1.,0.
-0.632,1.,0.
-0.631,1.,0.
-0.63,1.,0.
-0.629,1.,0.
-0.628,1.,0.
-0.627,1.,0.
-0.626,1.,0.
-0.625,1.,0.
-0.624,1.,0.
-0.623,1.,0.
-0.622,1.,0.
-0.621,1.,0.
-0.62,1.,0.
-0.619,1.,0.
-0.618,1.,0.
-0.617,1.,0.
-0.616,1.,0.
-0.615,1.,0.
-0.614,1.,0.
-0.613,1.,0.
-0.612,1.,0.
-0.611,1.,0.
-0.61,1.,0.
-0.609,1.,0.
-0.608,1.,0.
-0.607,1.,0.
-0.606,1.,0.
-0.605,1.,0.
-0.604,1.,0.
-0.603,1.,0.
-0.602,1.,0.
-0.601,1.,0.
-0.6,1.,0.
-0.599,1.,0.
-0.598,1.,0.
-0.597,1.,0.
-0.596,1.,0.
-0.595,1.,0.
-0.594,1.,0.
-0.593,1.,0.
-0.592,1.,0.
-0.591,1.,0.
-0.59,1.,0.
-0.589,1.,0.
-0.588,1.,0.
-0.587,1.,0.
-0.586,1.,0.
-0.585,1.,0.
-0.584,1.,0.
-0.583,1.,0.
-0.5820000000000001,1.,0.
-0.581,1.,0.
-0.5800000000000001,1.,0.
-0.579,1.,0.
-0.5780000000000001,1.,0.
-0.577,1.,0.
-0.5760000000000001,1.,0.
-0.575,1.,0.
-0.5740000000000001,1.,0.
-0.573,1.,0.
-0.5720000000000001,1.,0.
-0.571,1.,0.
-0.5700000000000001,1.,0.
-0.569,1.,0.
-0.5680000000000001,1.,0.
-0.567,1.,0.
-0.5660000000000001,1.,0.
-0.565,1.,0.
-0.5640000000000001,1.,0.
-0.563,1.,0.
-0.562,1.,0.
-0.5609999999999999,1.,0.
-0.56,1.,0.
-0.5589999999999999,1.,0.
-0.558,1.,0.
-0.5569999999999999,1.,0.
-0.556,1.,0.
-0.5549999999999999,1.,0.
-0.554,1.,0.
-0.5529999999999999,1.,0.
-0.552,1.,0.
-0.5509999999999999,1.,0.
-0.55,1.,0.
-0.5489999999999999,1.,0.
-0.548,1.,0.
-0.5469999999999999,1.,0.
-0.546,1.,0.
-0.5449999999999999,1.,0.
-0.544,1.,0.
-0.5429999999999999,1.,0.
-0.542,1.,0.
-0.5409999999999999,1.,0.
-0.54,1.,0.
-0.5389999999999999,1.,0.
-0.538,1.,0.
-0.5369999999999999,1.,0.
-0.536,1.,0.
-0.5349999999999999,1.,0.
-0.534,1.,0.
-0.5329999999999999,1.,0.
-0.532,1.,0.
-0.5309999999999999,1.,0.
-0.53,1.,0.
-0.5289999999999999,1.,0.
-0.528,1.,0.
-0.5269999999999999,1.,0.
-0.526,1.,0.
-0.5249999999999999,1.,0.
-0.524,1.,0.
-0.5229999999999999,1.,0.
-0.522,1.,0.
-0.5209999999999999,1.,0.
-0.52,1.,0.
-0.519,1.,0.
-0.518,1.,0.
-0.517,1.,0.
-0.516,1.,0.
-0.515,1.,0.
-0.514,1.,0.
-0.513,1.,0.
-0.512,1.,0.
-0.511,1.,0.
-0.51,1.,0.
-0.509,1.,0.
-0.508,1.,0.
-0.507,1.,0.
-0.506,1.,0.
-0.505,1.,0.
-0.504,1.,0.
-0.503,1.,0.
-0.502,1.,0.
-0.501,1.,0.
-0.5,1.,0.
-0.499,1.,0.
-0.498,1.,0.
-0.497,1.,0.
-0.496,1.,0.
-0.495,1.,0.
-0.494,1.,0.
-0.493,1.,0.
-0.492,1.,0.
-0.491,1.,0.
-0.49,1.,0.
-0.489,1.,0.
-0.488,1.,0.
-0.487,1.,0.
-0.486,1.,0.
-0.485,1.,0.
-0.484,1.,0.
-0.483,1.,0.
-0.482,1.,0.
-0.481,1.,0.
-0.48,1.,0.
-0.479,1.,0.
-0.478,1.,0.
-0.477,1.,0.
-0.476,1.,0.
-0.475,1.,0.
-0.474,1.,0.
-0.473,1.,0.
-0.472,1.,0.
-0.471,1.,0.
-0.47,1.,0.
-0.469,1.,0.
-0.46799999999999997,1.,0.
-0.46699999999999997,1.,0.
-0.46599999999999997,1.,0.
-0.46499999999999997,1.,0.
-0.46399999999999997,1.,0.
-0.46299999999999997,1.,0.
-0.46199999999999997,1.,0.
-0.46099999999999997,1.,0.
-0.45999999999999996,1.,0.
-0.45899999999999996,1.,0.
-0.45799999999999996,1.,0.
-0.45699999999999996,1.,0.
-0.45599999999999996,1.,0.
-0.45499999999999996,1.,0.
-0.45399999999999996,1.,0.
-0.45299999999999996,1.,0.
-0.45199999999999996,1.,0.
-0.45099999999999996,1.,0.
-0.44999999999999996,1.,0.
-0.44899999999999995,1.,0.
-0.44799999999999995,1.,0.
-0.44699999999999995,1.,0.
-0.44599999999999995,1.,0.
-0.44499999999999995,1.,0.
-0.44399999999999995,1.,0.
-0.44299999999999995,1.,0.
-0.44199999999999995,1.,0.
-0.44099999999999995,1.,0.
-0.43999999999999995,1.,0.
-0.43899999999999995,1.,0.
-0.43799999999999994,1.,0.
-0.43699999999999994,1.,0.
-0.43599999999999994,1.,0.
-0.43499999999999994,1.,0.
-0.43399999999999994,1.,0.
-0.43299999999999994,1.,0.
-0.43199999999999994,1.,0.
-0.43099999999999994,1.,0.
-0.42999999999999994,1.,0.
-0.42899999999999994,1.,0.
-0.42799999999999994,1.,0.
-0.42699999999999994,1.,0.
-0.42599999999999993,1.,0.
-0.42499999999999993,1.,0.
-0.42399999999999993,1.,0.
-0.42299999999999993,1.,0.
-0.42200000000000004,1.,0.
-0.42100000000000004,1.,0.
-0.42000000000000004,1.,0.
-0.41900000000000004,1.,0.
-0.41800000000000004,1.,0.
-0.41700000000000004,1.,0.
-0.41600000000000004,1.,0.
-0.41500000000000004,1.,0.
-0.41400000000000003,1.,0.
-0.41300000000000003,1.,0.
-0.41200000000000003,1.,0.
-0.41100000000000003,1.,0.
-0.41000000000000003,1.,0.
-0.40900000000000003,1.,0.
-0.40800000000000003,1.,0.
-0.40700000000000003,1.,0.
-0.406,1.,0.
-0.405,1.,0.
-0.404,1.,0.
-0.403,1.,0.
-0.402,1.,0.
-0.401,1.,0.
-0.4,1.,0.
-0.399,1.,0.
-0.398,1.,0.
-0.397,1.,0.
-0.396,1.,0.
-0.395,1.,0.
-0.394,1.,0.
-0.393,1.,0.
-0.392,1.,0.
-0.391,1.,0.
-0.39,1.,0.
-0.389,1.,0.
-0.388,1.,0.
-0.387,1.,0.
-0.386,1.,0.
-0.385,1.,0.
-0.384,1.,0.
-0.383,1.,0.
-0.382,1.,0.
-0.381,1.,0.
-0.38,1.,0.
-0.379,1.,0.
-0.378,1.,0.
-0.377,1.,0.
-0.376,1.,0.
-0.375,1.,0.
-0.374,1.,0.
-0.373,1.,0.
-0.372,1.,0.
-0.371,1.,0.
-0.37,1.,0.
-0.369,1.,0.
-0.368,1.,0.
-0.367,1.,0.
-0.366,1.,0.
-0.365,1.,0.
-0.364,1.,0.
-0.363,1.,0.
-0.362,1.,0.
-0.361,1.,0.
-0.36,1.,0.
-0.359,1.,0.
-0.358,1.,0.
-0.357,1.,0.
-0.356,1.,0.
-0.355,1.,0.
-0.354,1.,0.
-0.353,1.,0.
-0.352,1.,0.
-0.351,1.,0.
-0.35,1.,0.
-0.349,1.,0.
-0.348,1.,0.
-0.347,1.,0.
-0.346,1.,0.
-0.345,1.,0.
-0.344,1.,0.
-0.34299999999999997,1.,0.
-0.34199999999999997,1.,0.
-0.34099999999999997,1.,0.
-0.33999999999999997,1.,0.
-0.33899999999999997,1.,0.
-0.33799999999999997,1.,0.
-0.33699999999999997,1.,0.
-0.33599999999999997,1.,0.
-0.33499999999999996,1.,0.
-0.33399999999999996,1.,0.
-0.33299999999999996,1.,0.
-0.33199999999999996,1.,0.
-0.33099999999999996,1.,0.
-0.32999999999999996,1.,0.
-0.32899999999999996,1.,0.
-0.32799999999999996,1.,0.
-0.32699999999999996,1.,0.
-0.32599999999999996,1.,0.
-0.32499999999999996,1.,0.
-0.32399999999999995,1.,0.
-0.32299999999999995,1.,0.
-0.32199999999999995,1.,0.
-0.32099999999999995,1.,0.
-0.31999999999999995,1.,0.
-0.31899999999999995,1.,0.
-0.31799999999999995,1.,0.
-0.31699999999999995,1.,0.
-0.31599999999999995,1.,0.
-0.31499999999999995,1.,0.
-0.31399999999999995,1.,0.
-0.31299999999999994,1.,0.
-0.31199999999999994,1.,0.
-0.31099999999999994,1.,0.
-0.30999999999999994,1.,0.
-0.30899999999999994,1.,0.
-0.30799999999999994,1.,0.
-0.30699999999999994,1.,0.
-0.30599999999999994,1.,0.
-0.30499999999999994,1.,0.
-0.30399999999999994,1.,0.
-0.30299999999999994,1.,0.
-0.30199999999999994,1.,0.
-0.30099999999999993,1.,0.
-0.29999999999999993,1.,0.
-0.29899999999999993,1.,0.
-0.29799999999999993,1.,0.
-0.29699999999999993,1.,0.
-0.29599999999999993,1.,0.
-0.29500000000000004,1.,0.
-0.29400000000000004,1.,0.
-0.29300000000000004,1.,0.
-0.29200000000000004,1.,0.
-0.29100000000000004,1.,0.
-0.29000000000000004,1.,0.
-0.28900000000000003,1.,0.
-0.28800000000000003,1.,0.
-0.28700000000000003,1.,0.
-0.28600000000000003,1.,0.
-0.28500000000000003,1.,0.
-0.28400000000000003,1.,0.
-0.28300000000000003,1.,0.
-0.28200000000000003,1.,0.
-0.281,1.,0.
-0.28,1.,0.
-0.279,1.,0.
-0.278,1.,0.
-0.277,1.,0.
-0.276,1.,0.
-0.275,1.,0.
-0.274,1.,0.
-0.273,1.,0.
-0.272,1.,0.
-0.271,1.,0.
-0.27,1.,0.
-0.269,1.,0.
-0.268,1.,0.
-0.267,1.,0.
-0.266,1.,0.
-0.265,1.,0.
-0.264,1.,0.
-0.263,1.,0.
-0.262,1.,0.
-0.261,1.,0.
-0.26,1.,0.
-0.259,1.,0.
-0.258,1.,0.
-0.257,1.,0.
-0.256,1.,0.
-0.255,1.,0.
-0.254,1.,0.
-0.253,1.,0.
-0.252,1.,0.
-0.251,1.,0.
-0.25,1.,0.
-0.249,1.,0.
-0.248,1.,0.
-0.247,1.,0.
-0.246,1.,0.
-0.245,1.,0.
-0.244,1.,0.
-0.243,1.,0.
-0.242,1.,0.
-0.241,1.,0.
-0.24,1.,0.
-0.239,1.,0.
-0.238,1.,0.
-0.237,1.,0.
-0.236,1.,0.
-0.235,1.,0.
-0.23399999999999999,1.,0.
-0.23299999999999998,1.,0.
-0.23199999999999998,1.,0.
-0.23099999999999998,1.,0.
-0.22999999999999998,1.,0.
-0.22899999999999998,1.,0.
-0.22799999999999998,1.,0.
-0.22699999999999998,1.,0.
-0.22599999999999998,1.,0.
-0.22499999999999998,1.,0.
-0.22399999999999998,1.,0.
-0.22299999999999998,1.,0.
-0.22199999999999998,1.,0.
-0.22099999999999997,1.,0.
-0.21999999999999997,1.,0.
-0.21899999999999997,1.,0.
-0.21799999999999997,1.,0.
-0.21699999999999997,1.,0.
-0.21599999999999997,1.,0.
-0.21499999999999997,1.,0.
-0.21399999999999997,1.,0.
-0.21299999999999997,1.,0.
-0.21199999999999997,1.,0.
-0.21099999999999997,1.,0.
-0.20999999999999996,1.,0.
-0.20899999999999996,1.,0.
-0.20799999999999996,1.,0.
-0.20699999999999996,1.,0.
-0.20599999999999996,1.,0.
-0.20499999999999996,1.,0.
-0.20399999999999996,1.,0.
-0.20299999999999996,1.,0.
-0.20199999999999996,1.,0.
-0.20099999999999996,1.,0.
-0.19999999999999996,1.,0.
-0.19899999999999995,1.,0.
-0.19799999999999995,1.,0.
-0.19699999999999995,1.,0.
-0.19599999999999995,1.,0.
-0.19499999999999995,1.,0.
-0.19399999999999995,1.,0.
-0.19299999999999995,1.,0.
-0.19199999999999995,1.,0.
-0.19099999999999995,1.,0.
-0.18999999999999995,1.,0.
-0.18899999999999995,1.,0.
-0.18799999999999994,1.,0.
-0.18699999999999994,1.,0.
-0.18599999999999994,1.,0.
-0.18499999999999994,1.,0.
-0.18399999999999994,1.,0.
-0.18299999999999994,1.,0.
-0.18199999999999994,1.,0.
-0.18099999999999994,1.,0.
-0.17999999999999994,1.,0.
-0.17899999999999994,1.,0.
-0.17799999999999994,1.,0.
-0.17699999999999994,1.,0.
-0.17599999999999993,1.,0.
-0.17499999999999993,1.,0.
-0.17399999999999993,1.,0.
-0.17299999999999993,1.,0.
-0.17199999999999993,1.,0.
-0.17099999999999993,1.,0.
-0.16999999999999993,1.,0.
-0.16899999999999993,1.,0.
-0.16799999999999993,1.,0.
-0.16699999999999993,1.,0.
-0.16600000000000004,1.,0.
-0.16500000000000004,1.,0.
-0.16400000000000003,1.,0.
-0.16300000000000003,1.,0.
-0.16200000000000003,1.,0.
-0.16100000000000003,1.,0.
-0.16000000000000003,1.,0.
-0.15900000000000003,1.,0.
-0.15800000000000003,1.,0.
-0.15700000000000003,1.,0.
-0.15600000000000003,1.,0.
-0.15500000000000003,1.,0.
-0.15400000000000003,1.,0.
-0.15300000000000002,1.,0.
-0.15200000000000002,1.,0.
-0.15100000000000002,1.,0.
-0.15000000000000002,1.,0.
-0.14900000000000002,1.,0.
-0.14800000000000002,1.,0.
-0.14700000000000002,1.,0.
-0.14600000000000002,1.,0.
-0.14500000000000002,1.,0.
-0.14400000000000002,1.,0.
-0.14300000000000002,1.,0.
-0.14200000000000002,1.,0.
-0.14100000000000001,1.,0.
-0.14,1.,0.
-0.139,1.,0.
-0.138,1.,0.
-0.137,1.,0.
-0.136,1.,0.
-0.135,1.,0.
-0.134,1.,0.
-0.133,1.,0.
-0.132,1.,0.
-0.131,1.,0.
-0.13,1.,0.
-0.129,1.,0.
-0.128,1.,0.
-0.127,1.,0.
-0.126,1.,0.
-0.125,1.,0.
-0.124,1.,0.
-0.123,1.,0.
-0.122,1.,0.
-0.121,1.,0.
-0.12,1.,0.
-0.119,1.,0.
-0.118,1.,0.
-0.11699999999999999,1.,0.
-0.11599999999999999,1.,0.
-0.11499999999999999,1.,0.
-0.11399999999999999,1.,0.
-0.11299999999999999,1.,0.
-0.11199999999999999,1.,0.
-0.11099999999999999,1.,0.
-0.10999999999999999,1.,0.
-0.10899999999999999,1.,0.
-0.10799999999999998,1.,0.
-0.10699999999999998,1.,0.
-0.10599999999999998,1.,0.
-0.10499999999999998,1.,0.
-0.10399999999999998,1.,0.
-0.10299999999999998,1.,0.
-0.10199999999999998,1.,0.
-0.10099999999999998,1.,0.
-0.09999999999999998,1.,0.
-0.09899999999999998,1.,0.
-0.09799999999999998,1.,0.
-0.09699999999999998,1.,0.
-0.09599999999999997,1.,0.
-0.09499999999999997,1.,0.
-0.09399999999999997,1.,0.
-0.09299999999999997,1.,0.
-0.09199999999999997,1.,0.
-0.09099999999999997,1.,0.
-0.08999999999999997,1.,0.
-0.08899999999999997,1.,0.
-0.08799999999999997,1.,0.
-0.08699999999999997,1.,0.
-0.08599999999999997,1.,0.
-0.08499999999999996,1.,0.
-0.08399999999999996,1.,0.
-0.08299999999999996,1.,0.
-0.08199999999999996,1.,0.
-0.08099999999999996,1.,0.
-0.07999999999999996,1.,0.
-0.07899999999999996,1.,0.
-0.07799999999999996,1.,0.
-0.07699999999999996,1.,0.
-0.07599999999999996,1.,0.
-0.07499999999999996,1.,0.
-0.07399999999999995,1.,0.
-0.07299999999999995,1.,0.
-0.07199999999999995,1.,0.
-0.07099999999999995,1.,0.
-0.06999999999999995,1.,0.
-0.06899999999999995,1.,0.
-0.06799999999999995,1.,0.
-0.06699999999999995,1.,0.
-0.06599999999999995,1.,0.
-0.06499999999999995,1.,0.
-0.06399999999999995,1.,0.
-0.06299999999999994,1.,0.
-0.061999999999999944,1.,0.
-0.06099999999999994,1.,0.
-0.05999999999999994,1.,0.
-0.05899999999999994,1.,0.
-0.05799999999999994,1.,0.
-0.05699999999999994,1.,0.
-0.05599999999999994,1.,0.
-0.05499999999999994,1.,0.
-0.05399999999999994,1.,0.
-0.052999999999999936,1.,0.
-0.051999999999999935,1.,0.
-0.050999999999999934,1.,0.
-0.04999999999999993,1.,0.
-0.04899999999999993,1.,0.
-0.04799999999999993,1.,0.
-0.04699999999999993,1.,0.
-0.04599999999999993,1.,0.
-0.04499999999999993,1.,0.
-0.04399999999999993,1.,0.
-0.04299999999999993,1.,0.
-0.041999999999999926,1.,0.
-0.040999999999999925,1.,0.
-0.039999999999999925,1.,0.
-0.039000000000000035,1.,0.
-0.038000000000000034,1.,0.
-0.03700000000000003,1.,0.
-0.03600000000000003,1.,0.
-0.03500000000000003,1.,0.
-0.03400000000000003,1.,0.
-0.03300000000000003,1.,0.
-0.03200000000000003,1.,0.
-0.031000000000000028,1.,0.
-0.030000000000000027,1.,0.
-0.029000000000000026,1.,0.
-0.028000000000000025,1.,0.
-0.027000000000000024,1.,0.
-0.026000000000000023,1.,0.
-0.025000000000000022,1.,0.
-0.02400000000000002,1.,0.
-0.02300000000000002,1.,0.
-0.02200000000000002,1.,0.
-0.02100000000000002,1.,0.
-0.020000000000000018,1.,0.
-0.019000000000000017,1.,0.
-0.018000000000000016,1.,0.
-0.017000000000000015,1.,0.
-0.016000000000000014,1.,0.
-0.015000000000000013,1.,0.
-0.014000000000000012,1.,0.
-0.013000000000000012,1.,0.
-0.01200000000000001,1.,0.
-0.01100000000000001,1.,0.
-0.010000000000000009,1.,0.
-0.009000000000000008,1.,0.
-0.008000000000000007,1.,0.
-0.007000000000000006,1.,0.
-0.006000000000000005,1.,0.
-0.0050000000000000044,1.,0.
-0.0040000000000000036,1.,0.
-0.0030000000000000027,1.,0.
-0.0020000000000000018,1.,0.
-0.0010000000000000009,1.,0.
0.,1.,0.
0.0010000000000000009,1.,0.
0.002000000000000113,1.,0.
0.0030000000000000027,1.,0.
0.004000000000000115,1.,0.
0.0050000000000000044,1.,0.
0.006000000000000116,1.,0.
0.007000000000000006,1.,0.
0.008000000000000118,1.,0.
0.009000000000000008,1.,0.
0.01000000000000012,1.,0.
0.01100000000000001,1.,0.
0.012000000000000122,1.,0.
0.013000000000000012,1.,0.
0.014000000000000123,1.,0.
0.015000000000000013,1.,0.
0.016000000000000125,1.,0.
0.017000000000000015,1.,0.
0.018000000000000127,1.,0.
0.019000000000000017,1.,0.
0.02000000000000013,1.,0.
0.02100000000000002,1.,0.
0.02200000000000013,1.,0.
0.02300000000000002,1.,0.
0.024000000000000132,1.,0.
0.025000000000000022,1.,0.
0.025999999999999912,1.,0.
0.027000000000000024,1.,0.
0.027999999999999914,1.,0.
0.029000000000000026,1.,0.
0.029999999999999916,1.,0.
0.031000000000000028,1.,0.
0.03199999999999992,1.,0.
0.03300000000000003,1.,0.
0.03399999999999992,1.,0.
0.03500000000000003,1.,0.
0.03599999999999992,1.,0.
0.03700000000000003,1.,0.
0.03799999999999992,1.,0.
0.039000000000000035,1.,0.
0.039999999999999925,1.,0.
0.041000000000000036,1.,0.
0.041999999999999926,1.,0.
0.04300000000000004,1.,0.
0.04399999999999993,1.,0.
0.04500000000000004,1.,0.
0.04599999999999993,1.,0.
0.04700000000000004,1.,0.
0.04799999999999993,1.,0.
0.049000000000000044,1.,0.
0.04999999999999993,1.,0.
0.051000000000000045,1.,0.
0.051999999999999935,1.,0.
0.05300000000000005,1.,0.
0.05399999999999994,1.,0.
0.05500000000000005,1.,0.
0.05599999999999994,1.,0.
0.05700000000000005,1.,0.
0.05799999999999994,1.,0.
0.05900000000000005,1.,0.
