0.351,1.4210854715202004e-14,-1.4210854715202004e-14
0.35150000000000003,-4.973799150320701e-14,-7.105427357601002e-15
0.352,0.,-7.105427357601002e-15
0.35250000000000004,2.1316282072803006e-14,1.4210854715202004e-14
0.353,-3.552713678800501e-14,2.1316282072803006e-14
0.35350000000000004,2.842170943040401e-14,7.105427357601002e-15
0.354,-5.684341886080802e-14,-7.105427357601002e-15
0.35450000000000004,7.105427357601002e-15,2.1316282072803006e-14
0.355,7.105427357601002e-15,7.105427357601002e-15
0.35550000000000004,-7.105427357601002e-15,3.552713678800501e-14
0.356,0.,7.105427357601002e-15
0.35650000000000004,2.842170943040401e-14,-1.4210854715202004e-14
0.357,0.,-1.4210854715202004e-14
0.35750000000000004,-4.263256414560601e-14,-2.1316282072803006e-14
0.358,1.4210854715202004e-14,7.105427357601002e-15
0.35850000000000004,1.4210854715202004e-14,2.842170943040401e-14
0.359,1.4210854715202004e-14,-7.105427357601002e-15
0.35950000000000004,-2.1316282072803006e-14,-1.4210854715202004e-14
0.36,1.4210854715202004e-14,2.842170943040401e-14
0.36050000000000004,-1.4210854715202004e-14,7.105427357601002e-15
0.361,-4.263256414560601e-14,-3.552713678800501e-14
0.36150000000000004,3.552713678800501e-14,4.973799150320701e-14
0.362,7.105427357601002e-14,1.4210854715202004e-14
0.36250000000000004,-1.4210854715202004e-14,2.1316282072803006e-14
0.363,-4.263256414560601e-14,1.4210854715202004e-14
0.36350000000000005,7.105427357601002e-15,0.
0.364,-1.4210854715202004e-14,1.4210854715202004e-14
0.36450000000000005,-4.973799150320701e-14,-1.4210854715202004e-14
0.365,1.4210854715202004e-14,3.552713678800501e-14
0.36550000000000005,1.4210854715202004e-14,7.105427357601002e-15
0.366,3.552713678800501e-14,2.842170943040401e-14
0.36650000000000005,-1.4210854715202004e-14,-7.105427357601002e-15
0.367,-7.815970093361102e-14,7.105427357601002e-15
0.36750000000000005,-2.842170943040401e-14,-3.552713678800501e-14
0.368,-1.4210854715202004e-14,1.4210854715202004e-14
0.36850000000000005,4.263256414560601e-14,0.
0.369,-2.1316282072803006e-14,7.105427357601002e-15
0.36950000000000005,-2.842170943040401e-14,0.
0.37,-7.105427357601002e-15,3.552713678800501e-14
0.37050000000000005,-7.105427357601002e-15,7.105427357601002e-15
0.371,7.105427357601002e-15,1.4210854715202004e-14
0.37150000000000005,0.,2.1316282072803006e-14
0.372,-4.973799150320701e-14,-7.105427357601002e-15
0.37250000000000005,7.105427357601002e-15,-2.1316282072803006e-14
0.373,0.,0.
0.37350000000000005,-2.842170943040401e-14,1.4210854715202004e-14
0.374,7.105427357601002e-15,1.4210854715202004e-14
0.37450000000000006,-7.105427357601002e-15,3.552713678800501e-14
0.375,4.973799150320701e-14,2.1316282072803006e-14
0.37550000000000006,0.,-1.4210854715202004e-14
0.376,-2.842170943040401e-14,-7.105427357601002e-15
0.37650000000000006,4.263256414560601e-14,2.842170943040401e-14
0.377,-7.105427357601002e-15,-2.1316282072803006e-14
0.37750000000000006,2.1316282072803006e-14,-2.842170943040401e-14
0.378,4.973799150320701e-14,7.105427357601002e-15
0.37850000000000006,-4.263256414560601e-14,7.105427357601002e-15
0.379,4.263256414560601e-14,7.105427357601002e-15
0.37950000000000006,2.842170943040401e-14,6.394884621840902e-14
0.38,-3.552713678800501e-14,7.105427357601002e-15
0.38050000000000006,4.263256414560601e-14,2.842170943040401e-14
0.381,7.105427357601002e-15,2.842170943040401e-14
0.38150000000000006,2.1316282072803006e-14,7.105427357601002e-15
0.382,-3.552713678800501e-14,7.105427357601002e-15
0.38250000000000006,-2.842170943040401e-14,-7.105427357601002e-15
0.383,-3.552713678800501e-14,-2.842170943040401e-14
0.38350000000000006,7.105427357601002e-15,2.1316282072803006e-14
0.384,-7.105427357601002e-15,7.105427357601002e-15
0.38450000000000006,-4.973799150320701e-14,0.
0.385,0.,7.105427357601002e-15
0.38550000000000006,-3.552713678800501e-14,1.4210854715202004e-14
0.386,1.4210854715202004e-14,2.1316282072803006e-14
0.38650000000000007,0.,1.4210854715202004e-14
0.387,0.,-2.1316282072803006e-14
0.38750000000000007,4.263256414560601e-14,3.552713678800501e-14
0.388,-1.4210854715202004e-14,0.
0.38849999999999996,1.4210854715202004e-14,-2.1316282072803006e-14
0.389,7.105427357601002e-15,2.1316282072803006e-14
0.38949999999999996,1.4210854715202004e-14,7.105427357601002e-15
0.39,-1.4210854715202004e-14,7.105427357601002e-15
0.39049999999999996,2.1316282072803006e-14,1.4210854715202004e-14
0.391,0.,1.4210854715202004e-14
0.39149999999999996,-4.263256414560601e-14,0.
0.392,-2.1316282072803006e-14,2.842170943040401e-14
0.39249999999999996,2.1316282072803006e-14,7.105427357601002e-15
0.393,-1.4210854715202004e-14,7.105427357601002e-15
0.39349999999999996,0.,7.105427357601002e-15
0.394,1.4210854715202004e-14,0.
0.39449999999999996,-1.4210854715202004e-14,7.105427357601002e-15
0.395,2.1316282072803006e-14,0.
0.39549999999999996,1.4210854715202004e-14,2.1316282072803006e-14
0.396,2.842170943040401e-14,7.105427357601002e-15
0.39649999999999996,-2.842170943040401e-14,-1.4210854715202004e-14
0.397,0.,7.105427357601002e-15
0.39749999999999996,-2.1316282072803006e-14,-7.105427357601002e-15
0.398,7.105427357601002e-15,7.105427357601002e-15
0.39849999999999997,1.4210854715202004e-14,0.
0.399,-7.105427357601002e-15,-3.552713678800501e-14
0.39949999999999997,2.842170943040401e-14,1.4210854715202004e-14
0.4,1.4210854715202004e-14,2.1316282072803006e-14
0.40049999999999997,2.1316282072803006e-14,-7.105427357601002e-15
0.401,2.1316282072803006e-14,1.4210854715202004e-14
0.40149999999999997,7.105427357601002e-15,7.105427357601002e-15
0.402,1.4210854715202004e-14,7.105427357601002e-15
0.40249999999999997,0.,0.
0.403,-3.552713678800501e-14,-7.105427357601002e-15
0.40349999999999997,7.105427357601002e-15,7.105427357601002e-15
0.404,-7.105427357601002e-15,1.4210854715202004e-14
0.40449999999999997,1.4210854715202004e-14,0.
0.405,0.,2.1316282072803006e-14
0.40549999999999997,0.,7.105427357601002e-15
0.406,4.263256414560601e-14,7.105427357601002e-15
0.4065,2.842170943040401e-14,0.
0.40700000000000003,0.,1.4210854715202004e-14
0.4075,-7.105427357601002e-15,1.4210854715202004e-14
0.40800000000000003,-2.1316282072803006e-14,-7.105427357601002e-15
0.4085,2.1316282072803006e-14,7.105427357601002e-15
0.40900000000000003,-1.4210854715202004e-14,-7.105427357601002e-15
0.4095,1.4210854715202004e-14,4.973799150320701e-14
0.41000000000000003,-7.105427357601002e-15,-2.1316282072803006e-14
0.4105,-2.1316282072803006e-14,-2.1316282072803006e-14
0.41100000000000003,-2.1316282072803006e-14,7.105427357601002e-15
0.4115,-7.105427357601002e-15,-3.552713678800501e-14
0.41200000000000003,-7.105427357601002e-15,1.4210854715202004e-14
0.4125,-1.4210854715202004e-14,-7.105427357601002e-15
0.41300000000000003,2.1316282072803006e-14,7.105427357601002e-15
0.4135,4.973799150320701e-14,2.842170943040401e-14
0.41400000000000003,7.105427357601002e-15,0.
0.4145,2.1316282072803006e-14,2.842170943040401e-14
0.41500000000000004,-2.1316282072803006e-14,0.
0.4155,-2.842170943040401e-14,7.105427357601002e-15
0.41600000000000004,1.4210854715202004e-14,7.105427357601002e-15
0.4165,7.105427357601002e-15,0.
0.41700000000000004,7.105427357601002e-15,-7.105427357601002e-15
0.4175,-7.105427357601002e-15,1.4210854715202004e-14
0.41800000000000004,3.552713678800501e-14,7.105427357601002e-15
0.4185,3.552713678800501e-14,7.105427357601002e-15
0.41900000000000004,-1.4210854715202004e-14,-7.105427357601002e-15
0.4195,-7.105427357601002e-15,1.4210854715202004e-14
0.42000000000000004,-2.1316282072803006e-14,1.4210854715202004e-14
0.4205,-1.4210854715202004e-14,-2.842170943040401e-14
0.42100000000000004,-7.105427357601002e-15,-1.4210854715202004e-14
0.4215,7.105427357601002e-15,7.105427357601002e-15
0.42200000000000004,-1.4210854715202004e-14,0.
0.4225,-1.4210854715202004e-14,-1.4210854715202004e-14
0.42300000000000004,1.4210854715202004e-14,2.1316282072803006e-14
0.4235,-1.4210854715202004e-14,0.
0.42400000000000004,7.105427357601002e-15,7.105427357601002e-15
0.4245,-2.1316282072803006e-14,1.4210854715202004e-14
0.42500000000000004,1.4210854715202004e-14,7.105427357601002e-15
0.4255,7.105427357601002e-15,0.
0.42600000000000005,-7.105427357601002e-15,0.
0.4265,-2.1316282072803006e-14,-2.842170943040401e-14
0.42700000000000005,-1.4210854715202004e-14,-1.4210854715202004e-14
0.4275,0.,7.105427357601002e-15
0.42800000000000005,7.105427357601002e-15,1.4210854715202004e-14
0.4285,0.,7.105427357601002e-15
0.42900000000000005,-7.105427357601002e-15,2.1316282072803006e-14
0.4295,-7.105427357601002e-15,7.105427357601002e-15
0.43000000000000005,2.842170943040401e-14,4.263256414560601e-14
0.4305,0.,-7.105427357601002e-15
0.43100000000000005,7.105427357601002e-15,1.4210854715202004e-14
0.4315,0.,2.1316282072803006e-14
0.43200000000000005,-7.105427357601002e-15,7.105427357601002e-15
0.4325,2.1316282072803006e-14,0.
0.43300000000000005,1.4210854715202004e-14,1.4210854715202004e-14
0.4335,2.1316282072803006e-14,7.105427357601002e-15
0.43400000000000005,-7.105427357601002e-15,0.
0.4345,7.105427357601002e-15,1.4210854715202004e-14
0.43500000000000005,0.,-2.1316282072803006e-14
0.4355,-2.842170943040401e-14,-7.105427357601002e-15
0.43600000000000005,-2.1316282072803006e-14,1.4210854715202004e-14
0.4365,3.552713678800501e-14,3.197442310920451e-14
0.43700000000000006,-7.105427357601002e-15,0.
0.4375,0.,1.7763568394002505e-14
0.43800000000000006,-2.1316282072803006e-14,1.4210854715202004e-14
0.4385,7.105427357601002e-15,7.105427357601002e-15
0.43900000000000006,-2.1316282072803006e-14,3.552713678800501e-15
0.4395,-7.105427357601002e-15,0.
0.44000000000000006,-2.1316282072803006e-14,2.1316282072803006e-14
0.4405,-1.4210854715202004e-14,0.
0.44100000000000006,7.105427357601002e-15,3.552713678800501e-15
0.4415,7.105427357601002e-15,1.0658141036401503e-14
0.44200000000000006,7.105427357601002e-15,-7.105427357601002e-15
0.4425,-1.4210854715202004e-14,-3.552713678800501e-15
0.44300000000000006,1.4210854715202004e-14,1.4210854715202004e-14
0.4435,-1.4210854715202004e-14,1.7763568394002505e-14
0.44400000000000006,-1.4210854715202004e-14,7.105427357601002e-15
0.4445,-1.4210854715202004e-14,1.0658141036401503e-14
0.44500000000000006,7.105427357601002e-15,0.
0.4455,-7.105427357601002e-15,1.4210854715202004e-14
0.44600000000000006,3.552713678800501e-14,7.105427357601002e-15
0.4465,0.,3.907985046680551e-14
0.44700000000000006,7.105427357601002e-15,3.197442310920451e-14
0.4475,0.,2.1316282072803006e-14
0.44800000000000006,2.842170943040401e-14,-7.105427357601002e-15
0.4485,-7.105427357601002e-15,7.105427357601002e-15
0.44900000000000007,1.4210854715202004e-14,1.0658141036401503e-14
0.4495,1.4210854715202004e-14,1.0658141036401503e-14
0.45000000000000007,-3.552713678800501e-14,7.105427357601002e-15
0.4505,0.,1.4210854715202004e-14
0.45100000000000007,-2.842170943040401e-14,3.552713678800501e-14
0.4515,-2.1316282072803006e-14,-7.105427357601002e-15
0.45199999999999996,0.,-1.4210854715202004e-14
0.4525,7.105427357601002e-15,3.552713678800501e-15
0.45299999999999996,7.105427357601002e-15,0.
0.4535,7.105427357601002e-15,2.842170943040401e-14
0.45399999999999996,-7.105427357601002e-15,-3.552713678800501e-15
0.4545,0.,7.105427357601002e-15
0.45499999999999996,0.,1.4210854715202004e-14
0.4555,-7.105427357601002e-15,2.1316282072803006e-14
0.45599999999999996,-2.1316282072803006e-14,1.0658141036401503e-14
0.4565,-2.842170943040401e-14,-3.552713678800501e-15
0.45699999999999996,0.,7.105427357601002e-15
0.4575,0.,7.105427357601002e-15
0.45799999999999996,7.105427357601002e-15,3.197442310920451e-14
0.4585,0.,1.0658141036401503e-14
0.45899999999999996,0.,1.0658141036401503e-14
0.4595,7.105427357601002e-15,2.1316282072803006e-14
0.45999999999999996,-7.105427357601002e-15,1.4210854715202004e-14
0.4605,0.,3.552713678800501e-15
0.46099999999999997,-3.552713678800501e-14,-3.552713678800501e-15
0.4615,-1.4210854715202004e-14,7.105427357601002e-15
0.46199999999999997,-7.105427357601002e-15,7.105427357601002e-15
0.4625,0.,1.0658141036401503e-14
0.46299999999999997,7.105427357601002e-15,-3.552713678800501e-14
0.4635,0.,-3.552713678800501e-15
0.46399999999999997,-1.4210854715202004e-14,-2.4868995751603507e-14
0.4645,1.4210854715202004e-14,2.1316282072803006e-14
0.46499999999999997,-1.4210854715202004e-14,3.552713678800501e-15
0.4655,0.,1.7763568394002505e-14
0.46599999999999997,-1.4210854715202004e-14,3.552713678800501e-15
0.4665,0.,-1.7763568394002505e-14
0.46699999999999997,-2.842170943040401e-14,1.0658141036401503e-14
0.4675,1.4210854715202004e-14,0.
0.46799999999999997,0.,-3.552713678800501e-15
0.4685,-7.105427357601002e-15,1.7763568394002505e-14
0.469,-7.105427357601002e-15,-7.105427357601002e-15
0.46950000000000003,1.4210854715202004e-14,2.4868995751603507e-14
0.47,7.105427357601002e-15,1.0658141036401503e-14
0.47050000000000003,7.105427357601002e-15,0.
0.471,7.105427357601002e-15,-1.7763568394002505e-14
0.47150000000000003,7.105427357601002e-15,0.
0.472,1.4210854715202004e-14,1.4210854715202004e-14
0.47250000000000003,7.105427357601002e-15,0.
0.473,-2.842170943040401e-14,3.552713678800501e-15
0.47350000000000003,1.4210854715202004e-14,1.7763568394002505e-14
0.474,7.105427357601002e-15,2.4868995751603507e-14
0.47450000000000003,1.4210854715202004e-14,1.4210854715202004e-14
0.475,0.,3.552713678800501e-15
0.47550000000000003,1.4210854715202004e-14,1.7763568394002505e-14
0.476,2.1316282072803006e-14,7.105427357601002e-15
0.47650000000000003,1.4210854715202004e-14,1.0658141036401503e-14
0.477,0.,1.7763568394002505e-14
0.47750000000000004,-2.842170943040401e-14,-1.7763568394002505e-14
0.478,-4.263256414560601e-14,0.
0.47850000000000004,1.4210854715202004e-14,0.
0.479,-7.105427357601002e-15,3.552713678800501e-15
0.47950000000000004,0.,1.7763568394002505e-14
0.48,1.4210854715202004e-14,-1.4210854715202004e-14
0.48050000000000004,7.105427357601002e-15,-1.4210854715202004e-14
0.481,2.842170943040401e-14,1.0658141036401503e-14
0.48150000000000004,-1.4210854715202004e-14,-1.0658141036401503e-14
0.482,-7.105427357601002e-15,0.
0.48250000000000004,1.4210854715202004e-14,2.1316282072803006e-14
0.483,-1.4210854715202004e-14,0.
0.48350000000000004,7.105427357601002e-15,-1.4210854715202004e-14
0.484,2.842170943040401e-14,-3.552713678800501e-15
0.48450000000000004,-1.4210854715202004e-14,-1.4210854715202004e-14
0.485,-2.1316282072803006e-14,0.
0.48550000000000004,-7.105427357601002e-15,1.0658141036401503e-14
0.486,0.,1.0658141036401503e-14
0.48650000000000004,7.105427357601002e-15,0.
0.487,-1.4210854715202004e-14,-7.105427357601002e-15
0.48750000000000004,-7.105427357601002e-15,3.552713678800501e-15
0.488,-2.842170943040401e-14,0.
0.48850000000000005,0.,1.0658141036401503e-14
0.489,-1.4210854715202004e-14,7.105427357601002e-15
0.48950000000000005,-7.105427357601002e-15,7.105427357601002e-15
0.49,-2.1316282072803006e-14,1.0658141036401503e-14
0.49050000000000005,-2.842170943040401e-14,-3.552713678800501e-15
0.491,2.1316282072803006e-14,7.105427357601002e-15
0.49150000000000005,0.,1.0658141036401503e-14
0.492,-1.4210854715202004e-14,-3.552713678800501e-15
0.49250000000000005,-1.4210854715202004e-14,-2.1316282072803006e-14
0.493,2.1316282072803006e-14,2.4868995751603507e-14
0.49350000000000005,3.552713678800501e-14,0.
0.494,-7.105427357601002e-15,-3.552713678800501e-15
0.49450000000000005,1.4210854715202004e-14,-1.4210854715202004e-14
0.495,-2.842170943040401e-14,0.
0.49550000000000005,0.,1.0658141036401503e-14
0.496,-7.105427357601002e-15,-1.7763568394002505e-14
0.49650000000000005,-1.4210854715202004e-14,-1.0658141036401503e-14
0.497,1.4210854715202004e-14,2.1316282072803006e-14
0.49750000000000005,7.105427357601002e-15,3.552713678800501e-15
0.498,1.4210854715202004e-14,3.552713678800501e-15
0.49850000000000005,1.4210854715202004e-14,1.4210854715202004e-14
0.499,-2.1316282072803006e-14,-1.4210854715202004e-14
0.49950000000000006,0.,7.105427357601002e-15
0.5,1.4210854715202004e-14,7.105427357601002e-15
0.5005000000000001,7.105427357601002e-15,-3.552713678800501e-15
0.501,2.1316282072803006e-14,2.1316282072803006e-14
0.5015000000000001,1.4210854715202004e-14,-7.105427357601002e-15
0.502,0.,7.105427357601002e-15
0.5025000000000001,1.4210854715202004e-14,1.0658141036401503e-14
0.503,7.105427357601002e-15,1.4210854715202004e-14
0.5035000000000001,0.,-3.552713678800501e-15
0.504,-2.842170943040401e-14,-7.105427357601002e-15
0.5045000000000001,-7.105427357601002e-15,3.552713678800501e-15
0.505,0.,-7.105427357601002e-15
0.5055000000000001,0.,0.
0.506,2.842170943040401e-14,1.7763568394002505e-14
0.5065000000000001,-7.105427357601002e-15,1.4210854715202004e-14
0.507,7.105427357601002e-15,-1.4210854715202004e-14
0.5075000000000001,1.4210854715202004e-14,7.105427357601002e-15
0.508,0.,-1.4210854715202004e-14
0.5085000000000001,-7.105427357601002e-15,7.105427357601002e-15
0.509,-1.4210854715202004e-14,7.105427357601002e-15
0.5095000000000001,1.4210854715202004e-14,-7.105427357601002e-15
0.51,-7.105427357601002e-15,-1.4210854715202004e-14
0.5105000000000001,-7.105427357601002e-15,3.552713678800501e-15
0.511,7.105427357601002e-15,-3.552713678800501e-15
0.5115000000000001,0.,1.7763568394002505e-14
0.512,1.4210854715202004e-14,1.0658141036401503e-14
0.5125000000000001,1.4210854715202004e-14,2.1316282072803006e-14
0.513,-7.105427357601002e-15,1.7763568394002505e-14
0.5135000000000001,-7.105427357601002e-15,0.
0.514,1.4210854715202004e-14,1.0658141036401503e-14
0.5145000000000001,-1.4210854715202004e-14,-7.105427357601002e-15
0.515,1.4210854715202004e-14,1.7763568394002505e-14
0.5155000000000001,7.105427357601002e-15,-1.4210854715202004e-14
0.516,-2.1316282072803006e-14,-7.105427357601002e-15
0.5165,0.,0.
0.517,0.,3.552713678800501e-15
0.5175,-3.552713678800501e-14,-7.105427357601002e-15
0.518,-1.4210854715202004e-14,1.0658141036401503e-14
0.5185,0.,7.105427357601002e-15
0.519,7.105427357601002e-15,1.0658141036401503e-14
0.5195,-1.4210854715202004e-14,1.7763568394002505e-14
0.52,7.105427357601002e-15,1.7763568394002505e-14
0.5205,3.552713678800501e-14,3.552713678800501e-15
0.521,2.1316282072803006e-14,1.0658141036401503e-14
0.5215,-7.105427357601002e-15,-3.552713678800501e-15
0.522,7.105427357601002e-15,7.105427357601002e-15
0.5225,0.,0.
0.523,0.,0.
0.5235,0.,-1.4210854715202004e-14
0.524,1.4210854715202004e-14,-7.105427357601002e-15
0.5245,-2.1316282072803006e-14,2.1316282072803006e-14
0.525,0.,-7.105427357601002e-15
0.5255,2.1316282072803006e-14,1.4210854715202004e-14
0.526,0.,-7.105427357601002e-15
0.5265,-7.105427357601002e-15,1.0658141036401503e-14
0.527,7.105427357601002e-15,-3.552713678800501e-15
0.5275,-2.1316282072803006e-14,3.552713678800501e-15
0.528,-7.105427357601002e-15,0.
0.5285,-7.105427357601002e-15,0.
0.529,1.4210854715202004e-14,-1.0658141036401503e-14
0.5295,-7.105427357601002e-15,7.105427357601002e-15
0.53,-7.105427357601002e-15,-3.552713678800501e-15
0.5305,1.4210854715202004e-14,7.105427357601002e-15
0.531,-1.4210854715202004e-14,3.552713678800501e-15
0.5315,-1.4210854715202004e-14,-3.552713678800501e-15
0.532,1.4210854715202004e-14,3.552713678800501e-15
0.5325,-7.105427357601002e-15,3.552713678800501e-15
0.533,-1.4210854715202004e-14,1.0658141036401503e-14
0.5335,-7.105427357601002e-15,0.
0.534,2.1316282072803006e-14,3.552713678800501e-15
0.5345,7.105427357601002e-15,-1.0658141036401503e-14
0.535,0.,0.
0.5355,-1.4210854715202004e-14,-7.105427357601002e-15
0.536,-1.4210854715202004e-14,1.0658141036401503e-14
0.5365,3.552713678800501e-15,3.552713678800501e-15
0.537,1.0658141036401503e-14,1.4210854715202004e-14
0.5375,7.105427357601002e-15,1.4210854715202004e-14
0.538,0.,7.105427357601002e-15
0.5385,-1.4210854715202004e-14,-1.0658141036401503e-14
0.539,-3.552713678800501e-15,1.7763568394002505e-15
0.5395,-7.105427357601002e-15,1.0658141036401503e-14
0.54,7.105427357601002e-15,-7.105427357601002e-15
0.5405,7.105427357601002e-15,3.552713678800501e-15
0.541,-1.0658141036401503e-14,3.552713678800501e-15
0.5415,3.552713678800501e-15,-5.329070518200751e-15
0.542,-3.552713678800501e-15,1.9539925233402755e-14
0.5425,1.0658141036401503e-14,5.329070518200751e-15
0.543,0.,-7.105427357601002e-15
0.5435,1.4210854715202004e-14,7.105427357601002e-15
0.544,7.105427357601002e-15,0.
0.5445,7.105427357601002e-15,7.105427357601002e-15
0.545,0.,0.
0.5455,3.552713678800501e-15,-1.4210854715202004e-14
0.546,1.0658141036401503e-14,-8.881784197001252e-15
0.5465,3.552713678800501e-15,0.
0.547,7.105427357601002e-15,5.329070518200751e-15
0.5475,3.552713678800501e-15,-1.2434497875801753e-14
0.548,7.105427357601002e-15,1.4210854715202004e-14
0.5485,-1.4210854715202004e-14,8.881784197001252e-15
0.549,7.105427357601002e-15,-1.7763568394002505e-15
0.5495,1.0658141036401503e-14,0.
0.55,-1.0658141036401503e-14,-1.7763568394002505e-14
0.5505,-3.552713678800501e-14,-1.2434497875801753e-14
0.551,-7.105427357601002e-15,-5.329070518200751e-15
0.5515,1.0658141036401503e-14,2.1316282072803006e-14
0.552,-7.105427357601002e-15,0.
0.5525,3.552713678800501e-15,-3.552713678800501e-15
0.553,-3.552713678800501e-15,-1.0658141036401503e-14
0.5535,1.0658141036401503e-14,7.105427357601002e-15
0.554,-3.552713678800501e-15,-1.0658141036401503e-14
0.5545,3.552713678800501e-15,-1.0658141036401503e-14
0.555,-7.105427357601002e-15,-8.881784197001252e-15
0.5555,1.4210854715202004e-14,3.552713678800501e-15
0.556,-3.552713678800501e-15,1.0658141036401503e-14
0.5565,1.0658141036401503e-14,1.4210854715202004e-14
0.557,7.105427357601002e-15,0.
0.5575,3.552713678800501e-15,-8.881784197001252e-15
0.558,7.105427357601002e-15,1.4210854715202004e-14
0.5585,3.552713678800501e-15,-5.329070518200751e-15
0.559,1.0658141036401503e-14,1.7763568394002505e-15
0.5595,1.7763568394002505e-14,5.329070518200751e-15
0.56,0.,7.105427357601002e-15
0.5605,3.552713678800501e-15,-1.4210854715202004e-14
0.561,-1.4210854715202004e-14,0.
0.5615,-1.0658141036401503e-14,-8.881784197001252e-15
0.562,7.105427357601002e-15,1.4210854715202004e-14
0.5625,-3.552713678800501e-15,0.
0.5630000000000001,0.,-8.881784197001252e-15
0.5635,7.105427357601002e-15,0.
0.5640000000000001,3.552713678800501e-15,-1.7763568394002505e-15
0.5645,3.552713678800501e-15,3.552713678800501e-15
0.5650000000000001,-3.552713678800501e-15,-5.329070518200751e-15
0.5655,7.105427357601002e-15,-1.9539925233402755e-14
0.5660000000000001,1.4210854715202004e-14,7.105427357601002e-15
0.5665,-3.552713678800501e-15,1.7763568394002505e-15
0.5670000000000001,-1.0658141036401503e-14,0.
0.5675,0.,-7.105427357601002e-15
0.5680000000000001,1.0658141036401503e-14,0.
0.5685,-3.552713678800501e-15,-3.552713678800501e-15
0.5690000000000001,7.105427357601002e-15,1.0658141036401503e-14
0.5695,-1.0658141036401503e-14,3.552713678800501e-15
0.5700000000000001,0.,1.4210854715202004e-14
0.5705,-3.552713678800501e-15,1.2434497875801753e-14
0.5710000000000001,-1.0658141036401503e-14,-1.7763568394002505e-15
0.5715,3.552713678800501e-15,3.552713678800501e-15
0.5720000000000001,-1.4210854715202004e-14,-1.7763568394002505e-15
0.5725,1.0658141036401503e-14,-1.0658141036401503e-14
0.5730000000000001,-1.4210854715202004e-14,-7.105427357601002e-15
0.5735,1.0658141036401503e-14,-1.7763568394002505e-15
0.5740000000000001,1.4210854715202004e-14,-8.881784197001252e-15
0.5745,-3.552713678800501e-15,0.
0.5750000000000001,1.4210854715202004e-14,1.0658141036401503e-14
0.5755,1.0658141036401503e-14,-3.552713678800501e-15
0.5760000000000001,3.552713678800501e-15,7.105427357601002e-15
0.5765,1.0658141036401503e-14,3.552713678800501e-15
0.5770000000000001,0.,7.105427357601002e-15
0.5775,7.105427357601002e-15,7.105427357601002e-15
0.5780000000000001,1.4210854715202004e-14,-7.105427357601002e-15
0.5785,-1.0658141036401503e-14,-8.881784197001252e-15
0.5790000000000001,-7.105427357601002e-15,7.105427357601002e-15
0.5795,-3.552713678800501e-15,8.881784197001252e-15
0.58,1.7763568394002505e-14,0.
0.5805,0.,1.0658141036401503e-14
0.581,1.0658141036401503e-14,-8.881784197001252e-15
0.5815,-3.552713678800501e-15,3.552713678800501e-15
0.582,-1.7763568394002505e-14,0.
0.5825,1.7763568394002505e-14,8.881784197001252e-15
0.583,1.0658141036401503e-14,-1.7763568394002505e-15
0.5835,1.4210854715202004e-14,0.
0.584,-7.105427357601002e-15,-1.7763568394002505e-15
0.5845,0.,8.881784197001252e-15
0.585,0.,7.105427357601002e-15
0.5855,-7.105427357601002e-15,-1.0658141036401503e-14
0.586,3.552713678800501e-15,8.881784197001252e-15
0.5865,-1.0658141036401503e-14,-3.552713678800501e-15
0.587,-1.4210854715202004e-14,1.9539925233402755e-14
0.5875,0.,5.329070518200751e-15
0.588,-7.105427357601002e-15,1.0658141036401503e-14
0.5885,-1.0658141036401503e-14,7.105427357601002e-15
0.589,3.552713678800501e-15,1.0658141036401503e-14
0.5895,0.,-1.0658141036401503e-14
0.59,1.4210854715202004e-14,0.
0.5905,0.,8.881784197001252e-15
0.591,0.,1.7763568394002505e-15
0.5915,-1.7763568394002505e-14,8.881784197001252e-15
0.592,1.7763568394002505e-14,-1.7763568394002505e-15
0.5925,0.,-1.0658141036401503e-14
0.593,3.552713678800501e-15,1.7763568394002505e-15
0.5935,-3.552713678800501e-15,7.105427357601002e-15
0.594,7.105427357601002e-15,5.329070518200751e-15
0.5945,-3.552713678800501e-15,7.105427357601002e-15
0.595,3.552713678800501e-15,0.
0.5955,7.105427357601002e-15,-5.329070518200751e-15
0.596,-2.1316282072803006e-14,1.7763568394002505e-15
0.5965,-3.552713678800501e-15,-1.7763568394002505e-15
0.597,-3.552713678800501e-15,1.0658141036401503e-14
0.5975,-3.552713678800501e-15,-5.329070518200751e-15
0.598,-1.0658141036401503e-14,7.105427357601002e-15
0.5985,-3.552713678800501e-15,-7.105427357601002e-15
0.599,3.552713678800501e-15,1.2434497875801753e-14
0.5995,-7.105427357601002e-15,-5.329070518200751e-15
0.6,-3.552713678800501e-15,-5.329070518200751e-15
0.6005,1.4210854715202004e-14,1.7763568394002505e-15
0.601,-1.4210854715202004e-14,-5.329070518200751e-15
0.6015,3.552713678800501e-15,3.552713678800501e-15
0.602,-7.105427357601002e-15,-3.552713678800501e-15
0.6025,3.552713678800501e-15,1.2434497875801753e-14
0.603,7.105427357601002e-15,7.105427357601002e-15
0.6035,-1.4210854715202004e-14,-1.7763568394002505e-15
0.604,7.105427357601002e-15,-5.329070518200751e-15
0.6045,-1.4210854715202004e-14,1.7763568394002505e-15
0.605,3.552713678800501e-15,1.2434497875801753e-14
0.6055,0.,7.105427357601002e-15
0.606,7.105427357601002e-15,3.552713678800501e-15
0.6065,-3.552713678800501e-15,-8.881784197001252e-15
0.607,1.0658141036401503e-14,0.
