0.1405,-0.007634365591786402,-0.03555742482206159
0.14100000000000001,-0.00762743273336125,-0.0355185881577641
0.14150000000000001,-0.007620539439033486,-0.03547978096671889
0.14200000000000002,-0.0076136856060380065,-0.035441003243777525
0.14250000000000002,-0.007606871131794646,-0.03540225498377347
0.14300000000000002,-0.007600095913905175,-0.03536353618151855
0.14350000000000002,-0.0075933598501567445,-0.03532484683182324
0.14400000000000002,-0.007586662838515695,-0.03528618692946861
0.14450000000000002,-0.0075800047771313606,-0.03524755646921851
0.14500000000000002,-0.007573385564334678,-0.03520895544583036
0.14550000000000002,-0.007566805098632057,-0.035170383854039255
0.14600000000000002,-0.007560263278720336,-0.03513184168855865
0.14650000000000002,-0.007553760003467386,-0.03509332894409323
0.14700000000000002,-0.007547295171921736,-0.035054845615328234
0.14750000000000002,-0.007540868683315494,-0.03501639169692006
0.14800000000000002,-0.007534480437050073,-0.03497796718353152
0.14850000000000002,-0.007528130332712352,-0.03493957206978893
0.14900000000000002,-0.007521818270064096,-0.03490120635029992
0.14950000000000002,-0.007515544149039155,-0.03486287001967514
0.15000000000000002,-0.007509307869754678,-0.03482456307248194
0.15050000000000002,-0.007503109332499869,-0.03478628550328622
0.15100000000000002,-0.007496948437734519,-0.03474803730663312
0.15150000000000002,-0.007490825086102049,-0.03470981847704335
0.15200000000000002,-0.007484739178417216,-0.03467162900902687
0.1525,-0.007478690615661976,-0.034633468897074526
0.153,-0.007472679298996587,-0.034595338135656184
0.1535,-0.00746670512975825,-0.034557236719221396
0.154,-0.00746076800944831,-0.03451916464220506
0.1545,-0.007454867839743029,-0.03448112189902974
0.155,-0.007449004522491476,-0.03444310848408294
0.1555,-0.007443177959707364,-0.03440512439175192
0.156,-0.007437388053588706,-0.034367169616388304
0.1565,-0.007431634706484558,-0.03432924415234018
0.157,-0.007425917820929606,-0.034291347993922305
0.1575,-0.007420237299615551,-0.03425348113544424
0.158,-0.007414593045411838,-0.034215643571183674
0.1585,-0.007408984961348092,-0.034177835295412184
0.159,-0.007403412950625382,-0.03414005630237038
0.1595,-0.0073978769166124225,-0.034102306586285436
0.16,-0.007392376762840852,-0.03406458614136654
0.1605,-0.00738691239301334,-0.03402689496179623
0.161,-0.007381483710994757,-0.03398923304174495
0.1615,-0.007376090620812292,-0.03395160037536482
0.162,-0.0073707330266664095,-0.0339139969567801
0.1625,-0.007365410832915947,-0.03387642278009839
0.163,-0.007360123944080865,-0.03383887783941186
0.1635,-0.007354872264851098,-0.0338013621287917
0.164,-0.007349655700074537,-0.03376387564228289
0.1645,-0.007344474154763442,-0.03372641837391699
0.165,-0.0073393275340907504,-0.033688990317704115
0.1655,-0.007334215743395822,-0.03365159146762875
0.166,-0.007329138688170617,-0.0336142218176686
0.1665,-0.0073240962740757365,-0.03357688136176351
0.167,-0.0073190884069272155,-0.03353957009384423
0.1675,-0.007314114992701015,-0.033502288007825176
0.168,-0.007309175937536855,-0.03346503509758514
0.1685,-0.007304271147728331,-0.03342781135699402
0.169,-0.007299400529727801,-0.03339061677990263
0.1695,-0.00729456399014819,-0.033353451360134345
0.17,-0.007289761435759434,-0.03331631509149413
0.1705,-0.00728499277348571,-0.033279207967768176
0.171,-0.007280257910414728,-0.03324212998271703
0.1715,-0.007275556753783219,-0.033205081130084024
0.17200000000000001,-0.007270889210983983,-0.033168061403598625
0.1725,-0.0072662551895732175,-0.033131070796953765
0.173,-0.007261654597252587,-0.03309410930383605
0.1735,-0.007257087341885293,-0.03305717691789878
0.174,-0.00725255333148303,-0.033020273632786146
0.1745,-0.007248052474216338,-0.03298339944211126
0.175,-0.007243584678408604,-0.03294655433947136
0.1755,-0.007239149852529103,-0.032909738318440795
0.176,-0.007234747905208033,-0.032872951372576176
0.1765,-0.007230378745225169,-0.03283619349540545
0.177,-0.007226042281509637,-0.0327994646804427
0.1775,-0.0072217384231431925,-0.03276276492117702
0.178,-0.007217467079360107,-0.032726094211075196
0.1785,-0.007213228159543478,-0.03268945254358324
0.179,-0.007209021573224755,-0.03265283991213197
0.1795,-0.007204847230090378,-0.032616256310114666
0.18,-0.007200705039968114,-0.03257970173092206
0.1805,-0.007196594912844162,-0.03254317616791225
0.181,-0.007192516758843165,-0.03250667961442166
0.1815,-0.007188470488245835,-0.032470212063768544
0.182,-0.007184456011473828,-0.03243377350924881
0.1825,-0.007180473239102564,-0.03239736394413473
0.183,-0.007176522081849268,-0.032360983361680584
0.1835,-0.0071726024505802954,-0.03232463175511169
0.184,-0.007168714256306941,-0.032288309117636804
0.1845,-0.007164857410185355,-0.03225201544244549
0.185,-0.007161031823520597,-0.032215750722697556
0.1855,-0.007157237407755562,-0.03217951495153493
0.186,-0.007153474074485883,-0.032143308122079994
0.1865,-0.007149741735445331,-0.0321071302274315
0.187,-0.007146040302514811,-0.03207098126065944
0.1875,-0.007142369687715422,-0.032034861214822574
0.188,-0.007138729803213201,-0.03199877008294971
0.1885,-0.007135120561319153,-0.03196270785804911
0.189,-0.007131541874479647,-0.0319266745331116
0.1895,-0.007127993655290044,-0.031890670101098584
0.19,-0.007124475816480874,-0.03185469455495249
0.1905,-0.0071209882709291905,-0.03181874788759742
0.191,-0.007117530931651045,-0.03178283009192551
0.1915,-0.007114103711800851,-0.03174694116081267
0.192,-0.007110706524670607,-0.0317110810871174
0.1925,-0.007107339283702441,-0.03167524986366621
0.193,-0.007104001902466128,-0.0316394474832663
0.1935,-0.007100694294674914,-0.031603673938706445
0.194,-0.007097416374180904,-0.03156792922274709
0.1945,-0.007094168054973454,-0.03153221332812939
0.195,-0.007090949251180839,-0.03149652624757471
0.1955,-0.007087759877065919,-0.03146086797377379
0.196,-0.0070845998470306926,-0.03142523849940315
0.1965,-0.007081469075613828,-0.03138963781711235
0.197,-0.007078367477490466,-0.03135406591952916
0.1975,-0.007075294967468504,-0.03131852279925684
0.198,-0.007072251460495282,-0.0312830084488821
0.1985,-0.007069236871653478,-0.031247522860960997
0.199,-0.007066251116156219,-0.031212066028031615
0.1995,-0.0070632941093550505,-0.03117663794260983
0.2,-0.0070603657667343,-0.031141238597185872
0.2005,-0.007057466003911217,-0.031105867984229763
0.201,-0.007054594736639441,-0.031070526096186435
0.2015,-0.007051751880802204,-0.03103521292548006
0.202,-0.007048937352417434,-0.030999928464509607
0.2025,-0.0070461510676337324,-0.030964672705656837
0.203,-0.007043392942734428,-0.030929445641273645
0.20350000000000001,-0.007040662894132216,-0.0308942472636915
0.20400000000000001,-0.007037960838372548,-0.03085907756522077
0.20450000000000002,-0.0070352866921289114,-0.030823936538148633
0.20500000000000002,-0.007032640372211879,-0.03078882417473805
0.20550000000000002,-0.007030021795553981,-0.030753740467228896
0.20600000000000002,-0.007027430879222918,-0.030718685407840174
0.20650000000000002,-0.007024867540418561,-0.03068365898876413
0.20700000000000002,-0.007022331696462436,-0.030648661202176353
0.20750000000000002,-0.007019823264810793,-0.03061369204022235
0.20800000000000002,-0.007017342163047197,-0.030578751495027867
0.20850000000000002,-0.00701488830888336,-0.030543839558698216
0.20900000000000002,-0.007012461620156563,-0.030508956223312622
0.20950000000000002,-0.007010062014836421,-0.03047410148092855
0.21000000000000002,-0.007007689411016066,-0.030439275323577486
0.21050000000000002,-0.007005343726918467,-0.03040447774327293
0.21100000000000002,-0.007003024880889663,-0.030369708732002287
0.21150000000000002,-0.0070007327914055895,-0.03033496828172877
0.21200000000000002,-0.006998467377064277,-0.030300256384398927
0.21250000000000002,-0.006996228556595846,-0.030265573031924453
0.21300000000000002,-0.006994016248848711,-0.030230918216206604
0.21350000000000002,-0.006991830372798158,-0.030196291929116104
0.21400000000000002,-0.006989670847548285,-0.03016169416250314
0.21450000000000002,-0.006987537592323956,-0.030127124908192915
0.21500000000000002,-0.006985430526473102,-0.030092584157991098
0.21550000000000002,-0.0069833495694703596,-0.03005807190367582
0.21600000000000003,-0.006981294640911295,-0.030023588137007562
0.21650000000000003,-0.006979265660518069,-0.02998913284971827
0.21700000000000003,-0.006977262548130997,-0.029954706033519463
0.21750000000000003,-0.006975285223716932,-0.029920307680099012
0.21800000000000003,-0.0069733336073606045,-0.029885937781123806
0.21850000000000003,-0.006971407619275338,-0.029851596328232866
0.21900000000000003,-0.006969507179788115,-0.029817283313045895
0.21950000000000003,-0.006967632209351204,-0.02978299872715895
0.22,-0.006965782628539169,-0.02974874256214466
0.2205,-0.006963958358045169,-0.029714514809551673
0.221,-0.006962159318682076,-0.029680315460909656
0.2215,-0.006960385431384553,-0.0296461445077163
0.222,-0.006958636617206637,-0.029612001941454413
0.2225,-0.00695691279731997,-0.029577887753581833
0.223,-0.00695521389301601,-0.029543801935532743
0.2235,-0.0069535398257090375,-0.029509744478712907
0.224,-0.006951890516923603,-0.029475715374516542
0.2245,-0.006950265888311324,-0.029441714614304337
0.225,-0.006948665861636338,-0.029407742189416664
0.2255,-0.0069470903587808,-0.029373798091175463
0.226,-0.006945539301745796,-0.029339882310873033
0.2265,-0.006944012612649375,-0.02930599483978147
0.227,-0.006942510213724606,-0.029272135669150656
0.2275,-0.006941032027322769,-0.029238304790205727
0.228,-0.006939577975909272,-0.029204502194148274
0.2285,-0.0069381479820686265,-0.029170727872160684
0.229,-0.006936741968496307,-0.029136981815397145
0.2295,-0.006935359858008833,-0.029103264014990304
0.23,-0.0069340015735311344,-0.02906957446205305
0.2305,-0.006932667038109852,-0.029035913147668624
0.231,-0.006931356174898706,-0.029002280062903285
0.2315,-0.006930068907169934,-0.028968675198801752
0.232,-0.006928805158312928,-0.02893509854637466
0.2325,-0.006927564851820611,-0.02890155009662021
0.233,-0.006926347911308722,-0.028868029840510512
0.2335,-0.006925154260502775,-0.02883453776899314
0.234,-0.006923983823238111,-0.028801073872993244
0.23450000000000001,-0.0069228365234672296,-0.028767638143413543
0.23500000000000001,-0.006921712285250098,-0.028734230571135888
0.23550000000000001,-0.006920611032763729,-0.02870085114701404
0.23600000000000002,-0.00691953269029158,-0.02866749986188022
0.23650000000000002,-0.006918477182232791,-0.02863417670654611
0.23700000000000002,-0.006917444433095166,-0.028600881671799305
0.23750000000000002,-0.006916434367494978,-0.0285676147484053
0.23800000000000002,-0.006915446910164297,-0.02853437592710284
0.23850000000000002,-0.006914481985943688,-0.028501165198610345
0.23900000000000002,-0.006913539519779716,-0.02846798255362204
0.23950000000000002,-0.006912619436733908,-0.028434827982813382
0.24000000000000002,-0.006911721661973735,-0.02840170147683163
0.24050000000000002,-0.0069108461207768035,-0.028368603026301065
0.24100000000000002,-0.00690999273853149,-0.028335532621827753
0.24150000000000002,-0.0069091614407298385,-0.02830249025399234
0.24200000000000002,-0.00690835215297933,-0.028269475913348607
0.24250000000000002,-0.006907564800987337,-0.02823648959043501
0.24300000000000002,-0.0069067993105769165,-0.02820353127575892
0.24350000000000002,-0.006906055607673822,-0.02817060095981061
0.24400000000000002,-0.006905333618310694,-0.028137698633056596
0.2445,-0.006904633268631111,-0.028104824285937746
0.245,-0.00690395448488168,-0.028071977908875723
0.2455,-0.0069032971934169796,-0.02803915949226543
0.246,-0.006902661320699055,-0.028006369026480904
0.2465,-0.006902046793291372,-0.027973606501874748
0.247,-0.006901453537869806,-0.027940871908774367
0.2475,-0.006900881481209542,-0.027908165237484073
0.248,-0.006900330550195233,-0.027875486478288525
0.2485,-0.006899800671813228,-0.02784283562144685
0.249,-0.006899291773158567,-0.027810212657193634
0.2495,-0.006898803781426099,-0.02777761757574415
0.25,-0.006898336623918255,-0.02774505036729158
0.2505,-0.006897890228039327,-0.027712511022000785
0.251,-0.0068974645212979135,-0.02767999953002198
0.2515,-0.006897059431307917,-0.027647515881473406
0.252,-0.006896674885783993,-0.027615060066458752
0.2525,-0.006896310812544437,-0.02758263207505285
0.253,-0.006895967139509462,-0.027550231897313426
0.2535,-0.006895643794705253,-0.027517859523268018
0.254,-0.006895340706252917,-0.027485514942931055
0.2545,-0.006895057802384141,-0.027453198146285884
0.255,-0.0068947950114264245,-0.027420909123297976
0.2555,-0.006894552261809961,-0.02738864786390649
0.256,-0.006894329482069028,-0.027356414358032377
0.2565,-0.006894126600833439,-0.027324208595570387
0.257,-0.006893943546839698,-0.02729203056639451
0.2575,-0.006893780248920345,-0.027259880260355418
0.258,-0.006893636636010614,-0.027227757667279695
0.2585,-0.006893512637143218,-0.02719566277697627
0.259,-0.006893408181454785,-0.027163595579223987
0.2595,-0.0068933231981767595,-0.027131556063786144
0.26,-0.006893257616642834,-0.02709954422040073
0.2605,-0.006893211366285457,-0.027067560038781413
0.261,-0.006893184376634609,-0.027035603508623218
0.2615,-0.006893176577320137,-0.027003674619594853
0.262,-0.0068931878980698635,-0.026971773361344598
0.2625,-0.0068932182687099774,-0.026939899723498972
0.263,-0.006893267619162591,-0.026908053695658518
0.2635,-0.00689333587945179,-0.026876235267406345
0.264,-0.0068934229796942526,-0.026844444428300474
0.2645,-0.006893528850106245,-0.02681268116787361
0.265,-0.0068936534210011224,-0.02678094547564247
0.2655,-0.0068937966227884395,-0.02674923734109702
0.266,-0.006893958385974397,-0.026717556753705796
0.2665,-0.006894138641161507,-0.02668590370291346
0.267,-0.006894337319047761,-0.026654278178146806
0.2675,-0.006894554350428517,-0.02662268016880709
0.268,-0.006894789666193557,-0.026591109664269696
0.2685,-0.006895043197326756,-0.02655956665389758
0.269,-0.0068953148749097415,-0.026528051127020613
0.2695,-0.006895604630117624,-0.026496563072954338
0.27,-0.006895912394220882,-0.026465102480987768
0.2705,-0.006896238098582863,-0.026433669340390265
0.271,-0.006896581674664337,-0.02640226364040521
0.2715,-0.0068969430540153365,-0.026370885370258335
0.272,-0.006897322168285036,-0.026339534519152608
0.2725,-0.006897718949213649,-0.026308211076263466
0.273,-0.006898133328632983,-0.02627691503075069
0.2735,-0.006898565238470655,-0.026245646371751308
0.274,-0.006899014610746934,-0.026214405088373804
0.2745,-0.006899481377574457,-0.026183191169712017
0.275,-0.006899965471157121,-0.026152004604836243
0.2755,-0.0069004668237938604,-0.026120845382789804
0.276,-0.006900985367871482,-0.02608971349260114
0.27649999999999997,-0.006901521035874492,-0.026058608923271165
0.277,-0.006902073760373273,-0.026027531663781023
0.27749999999999997,-0.00690264347403341,-0.025996481703089325
0.278,-0.006903230109610081,-0.025965459030134252
0.27849999999999997,-0.0069038335999504485,-0.025934463633829785
0.279,-0.006904453877991268,-0.025903495503068807
0.27949999999999997,-0.006905090876761277,-0.025872554626723443
0.28,-0.006905744529379143,-0.025841640993641946
0.28049999999999997,-0.006906414769052738,-0.025810754592652807
0.281,-0.006907101529079862,-0.025779895412563647
0.2815,-0.006907804742851353,-0.025749063442153552
0.28200000000000003,-0.006908524343844147,-0.02571825867018762
0.2825,-0.006909260265624384,-0.02568748108540464
0.28300000000000003,-0.006910012441850966,-0.025656730676525186
0.2835,-0.006910780806266559,-0.025626007432244302
0.28400000000000003,-0.006911565292707422,-0.025595311341236937
0.2845,-0.006912365835095691,-0.025564642392156944
0.28500000000000003,-0.00691318236744265,-0.025534000573634863
0.2855,-0.006914014823847681,-0.02550338587428158
0.28600000000000003,-0.006914863138497762,-0.02547279828268456
0.2865,-0.0069157272456676355,-0.025442237787411837
0.28700000000000003,-0.006916607079720638,-0.02541170437700624
0.2875,-0.0069175025751049835,-0.025381198039994057
0.28800000000000003,-0.006918413666359924,-0.02535071876487416
0.2885,-0.006919340288107423,-0.025320266540127867
0.28900000000000003,-0.006920282375059816,-0.025289841354213305
0.2895,-0.006921239862012596,-0.02525944319556872
0.29000000000000004,-0.006922212683850182,-0.025229072052609824
0.2905,-0.00692320077554387,-0.025198727913729235
0.29100000000000004,-0.006924204072147,-0.025168410767301252
0.2915,-0.006925222508801621,-0.025138120601676972
0.29200000000000004,-0.006926256020735877,-0.025107857405184064
0.2925,-0.006927304543261403,-0.025077621166134878
0.29300000000000004,-0.006928368011776986,-0.025047411872812342
0.2935,-0.006929446361763403,-0.025017229513484507
0.29400000000000004,-0.006930539528790192,-0.024987074076395777
0.2945,-0.006931647448507106,-0.02495694554976824
0.29500000000000004,-0.006932770056653548,-0.02492684392180311
0.2955,-0.00693390728904808,-0.02489676918068362
0.29600000000000004,-0.006935059081596695,-0.024866721314565576
0.2965,-0.006936225370286431,-0.024836700311588578
0.29700000000000004,-0.006937406091192644,-0.02480670615986913
0.2975,-0.006938601180468296,-0.024776738847502644
0.29800000000000004,-0.0069398105743538885,-0.02474679836256266
0.2985,-0.0069410342091715815,-0.024716884693103736
0.29900000000000004,-0.006942272021326357,-0.024686997827157886
0.2995,-0.006943523947306074,-0.02465713775273426
0.30000000000000004,-0.0069447899236818045,-0.024627304457823684
0.3005,-0.0069460698871066096,-0.024597497930394674
0.30100000000000005,-0.0069473637743142636,-0.02456771815839598
0.3015,-0.006948671522123417,-0.024537965129751038
0.30200000000000005,-0.006949993067432492,-0.02450823883236819
0.3025,-0.00695132834722112,-0.02447853925413257
0.30300000000000005,-0.006952677298552867,-0.024448866382903334
0.3035,-0.006954039858569128,-0.024419220206529424
0.30400000000000005,-0.006955415964497003,-0.024389600712827808
0.3045,-0.006956805553638867,-0.024360007889601354
0.30500000000000005,-0.0069582085633843604,-0.024330441724627838
0.3055,-0.006959624931196395,-0.024300902205669384
0.30600000000000005,-0.006961054594624871,-0.02427138932045947
0.3065,-0.006962497491295572,-0.024241903056719583
0.30700000000000005,-0.006963953558916158,-0.02421244340214601
0.3075,-0.006965422735274007,-0.024183010344412614
0.30800000000000005,-0.006966904958236597,-0.024153603871174156
0.3085,-0.0069684001657489,-0.02412422397006586
0.309,-0.006969908295836991,-0.02409487062870108
0.3095,-0.006971429286607822,-0.024065543834670855
0.31,-0.006972963076241456,-0.024036243575549676
0.3105,-0.006974509603004997,-0.024006969838887504
0.311,-0.0069760688052362685,-0.02397772261221487
0.3115,-0.006977640621356362,-0.023948501883043094
0.312,-0.006979224989863531,-0.023919307638859633
0.3125,-0.006980821849334573,-0.023890139867135285
0.313,-0.006982431138422285,-0.023860998555316315
0.3135,-0.00698405279585923,-0.023831883690832556
0.314,-0.0069856867604560224,-0.023802795261090415
0.3145,-0.006987332971098659,-0.023773733253476426
0.315,-0.0069889913667517956,-0.023744697655356584
0.3155,-0.006990661886456584,-0.02371568845407812
0.316,-0.006992344469331391,-0.023686705636964955
0.3165,-0.006994039054573076,-0.023657749191321464
0.317,-0.0069957455814507186,-0.023628819104434262
0.3175,-0.006997463989315111,-0.023599915363566537
0.318,-0.006999194217588822,-0.02357103795596116
0.3185,-0.007000936205774189,-0.023542186868842352
0.319,-0.0070026898934469894,-0.023513362089414458
0.3195,-0.007004455220259553,-0.0234845636048584
0.32,-0.007006232125939704,-0.023455791402338222
0.3205,-0.007008020550291372,-0.023427045468996432
0.321,-0.007009820433194536,-0.02339832579195289
0.3215,-0.00701163171460073,-0.02336963235831213
0.322,-0.0070134543345404254,-0.023340965155155047
0.3225,-0.007015288233117811,-0.023312324169542875
0.323,-0.007017133350510241,-0.023283709388517204
0.3235,-0.007018989626971728,-0.023255120799100082
0.324,-0.007020857002827674,-0.02322655838829102
0.3245,-0.007022735418481529,-0.02319802214307376
0.325,-0.007024624814407077,-0.023169512050407515
0.3255,-0.007026525131154593,-0.023141028097234173
0.326,-0.007028436309347352,-0.02311257027047453
0.3265,-0.0070303582896820704,-0.02308413855702962
0.327,-0.007032291012927405,-0.023055732943779828
0.3275,-0.007034234419928731,-0.023027353417587326
0.328,-0.007036188451598924,-0.02299899996529442
0.3285,-0.007038153048931128,-0.022970672573720208
0.329,-0.007040128152984493,-0.022942371229666247
0.3295,-0.007042113704894326,-0.022914095919916333
0.33,-0.0070441096458691566,-0.022885846631230056
0.3305,-0.0070461159171872345,-0.02285762335034991
0.331,-0.007048132460199252,-0.022829426063998293
0.3315,-0.00705015921633001,-0.022801254758877953
0.332,-0.007052196127074417,-0.022773109421669213
0.3325,-0.007054243133999161,-0.02274499003903907
0.333,-0.007056300178743868,-0.022716896597626546
0.3335,-0.00705836720301789,-0.02268882908405767
0.334,-0.007060444148602629,-0.022660787484935718
0.3345,-0.007062530957349655,-0.022632771786844752
0.335,-0.007064627571184756,-0.022604781976346633
0.3355,-0.0070667339320998335,-0.0225768180399899
0.336,-0.0070688499821593975,-0.022548879964299884
0.3365,-0.007070975663500845,-0.02252096773577983
0.337,-0.007073110918327519,-0.02249308134091743
0.3375,-0.007075255688917148,-0.022465220766179295
0.338,-0.00707740991761463,-0.022437385998011705
0.3385,-0.00707957354683586,-0.022409577022843852
0.339,-0.0070817465190670115,-0.022381793827083496
0.3395,-0.00708392877686248,-0.022354036397118304
0.33999999999999997,-0.007086120262847884,-0.022326304719318735
0.3405,-0.007088320919715618,-0.02229859878003604
0.34099999999999997,-0.007090530690230634,-0.022270918565597486
0.3415,-0.007092749517224883,-0.022243264062316914
0.34199999999999997,-0.007094977343598985,-0.022215635256486732
0.3425,-0.007097214112322947,-0.022188032134377256
0.34299999999999997,-0.007099459766434946,-0.022160454682243036
0.3435,-0.007101714249042657,-0.02213290288631975
0.344,-0.00710397750332209,-0.02210537673281998
0.34450000000000003,-0.007106249472515591,-0.02207787620793933
0.345,-0.007108530099934951,-0.022050401297856514
0.34550000000000003,-0.007110819328960183,-0.022022951988726613
0.346,-0.007113117103037914,-0.021995528266688824
0.34650000000000003,-0.0071154233656827715,-0.021968130117861584
0.347,-0.007117738060478496,-0.02194075752834479
0.34750000000000003,-0.007120061131074107,-0.02191341048421913
0.348,-0.007122392521186349,-0.021886088971546647
0.34850000000000003,-0.00712473217459908,-0.02185879297636928
0.349,-0.007127080035163436,-0.021831522484712318
0.34950000000000003,-0.007129436046797777,-0.02180427748257774
0.35,-0.00713180015348569,-0.021777057955953083
0.35050000000000003,-0.007134172299278374,-0.02174986389080491
0.351,-0.007136552428294196,-0.021722695273078463
0.35150000000000003,-0.007138940484715139,-0.021695552088705772
0.352,-0.00714133641279191,-0.02166843432359511
0.35250000000000004,-0.007143740156840328,-0.02164134196363754
0.353,-0.00714615166123983,-0.02161427499470503
0.35350000000000004,-0.007148570870440796,-0.021587233402651673
0.354,-0.0071509977289545,-0.02156021717331058
0.35450000000000004,-0.007153432181360442,-0.021533226292497543
0.355,-0.0071558741722995145,-0.021506260746010253
0.35550000000000004,-0.007158323646483,-0.021479320519626532
0.356,-0.007160780548683632,-0.021452405599105107
0.35650000000000004,-0.007163244823740977,-0.021425515970187714
0.357,-0.007165716416557832,-0.021398651618595554
0.35750000000000004,-0.007168195272102884,-0.02137181253003151
0.358,-0.007170681335407991,-0.02134499869018114
0.35850000000000004,-0.007173174551571682,-0.021318210084709688
0.359,-0.007175674865754045,-0.021291446699264527
0.35950000000000004,-0.007178182223181229,-0.021264708519475595
0.36,-0.007180696569142664,-0.021237995530951737
0.36050000000000004,-0.007183217848992007,-0.02121130771928481
0.361,-0.007185746008145533,-0.021184645070047914
0.36150000000000004,-0.0071882809920849056,-0.02115800756879649
0.362,-0.007190822746354242,-0.02113139520106555
0.36250000000000004,-0.00719337121656094,-0.021104807952373794
0.363,-0.007195926348375459,-0.021078245808219154
0.36350000000000005,-0.007198488087533761,-0.021051708754083576
0.364,-0.007201056379830317,-0.02102519677542891
0.36450000000000005,-0.007203631171125657,-0.02099870985769936
0.365,-0.00720621240734276,-0.02097224798632069
0.36550000000000005,-0.007208800034466556,-0.02094581114669991
0.366,-0.007211393998545035,-0.020919399324225374
0.36650000000000005,-0.007213994245686861,-0.02089301250426956
0.367,-0.007216600722066202,-0.020866650672182407
0.36750000000000005,-0.007219213373917011,-0.020840313813300204
0.368,-0.007221832147533358,-0.020814001912937696
0.36850000000000005,-0.007224456989275763,-0.020787714956392978
0.369,-0.0072270878455634735,-0.020761452928944824
